age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55,1,300670,9,3,4,1,2,1,0,0,40,39,1
49,4,107682,15,0,1,1,4,0,0,0,38,39,0
41,4,63042,11,2,12,5,4,0,0,0,20,39,0
18,4,116167,11,4,8,3,4,0,0,0,16,39,0
45,4,166181,11,6,9,3,2,0,0,0,25,39,0
39,4,67433,11,0,1,4,4,0,0,0,40,39,0
52,4,84788,0,4,7,1,4,1,0,0,40,39,0
23,0,163053,0,4,0,1,4,0,0,0,20,39,0
52,2,311569,12,2,4,0,4,1,0,0,50,39,1
24,4,193416,7,4,8,3,4,0,0,0,3,39,0
71,4,77253,11,4,6,1,4,1,0,0,17,39,0
33,4,389932,11,0,14,1,2,1,0,0,55,39,0
28,4,209109,9,0,4,1,4,1,0,0,40,39,0
31,4,345122,14,0,10,1,4,1,14084,0,50,39,1
24,1,44075,9,4,10,1,1,1,0,0,40,39,0
30,4,427541,11,4,6,3,2,0,99999,0,40,39,1
54,4,105428,11,2,3,0,4,1,0,0,40,39,0
21,4,177940,11,3,7,1,4,0,0,0,40,39,0
22,4,349368,9,4,4,3,4,0,0,0,30,39,0
66,0,177351,9,2,0,0,4,1,0,2174,40,39,1
20,4,41721,15,4,7,1,4,1,0,0,40,39,0
52,4,177487,11,2,8,0,4,1,0,0,40,39,0
44,6,172479,11,2,5,0,4,1,15024,0,60,39,1
44,0,468706,11,2,0,0,2,1,0,0,40,39,0
43,2,196308,11,0,4,4,0,0,0,0,40,39,0
43,4,176452,6,3,3,1,4,1,0,0,50,0,1
23,4,265356,9,4,4,4,4,1,0,0,40,39,0
37,4,255621,11,5,3,1,4,1,0,0,50,39,0
48,4,139290,0,5,7,3,4,0,0,0,48,39,0
45,4,232586,15,2,3,0,4,1,0,0,50,39,1
27,4,106276,11,4,1,3,4,0,0,0,40,39,0
38,5,184456,11,2,12,0,4,1,0,0,55,22,1
54,2,113649,15,2,4,0,4,1,0,0,40,39,0
55,4,171015,11,6,12,4,4,0,0,0,40,39,0
72,4,107814,12,4,10,1,4,1,2329,0,60,39,0
47,4,185041,15,2,3,0,4,1,7298,0,40,39,1
50,4,102346,9,2,4,5,4,0,0,2415,20,39,1
41,4,34278,8,5,8,1,4,1,0,0,40,39,0
37,4,162494,9,4,1,1,4,0,0,0,40,39,0
21,4,193219,11,4,1,3,2,0,0,0,35,23,0
58,4,104613,7,2,4,0,4,1,0,0,50,39,1
19,4,188618,11,4,1,3,4,0,0,0,24,39,0
36,4,32334,8,2,4,5,4,0,0,0,50,39,1
53,1,221791,11,0,3,1,2,1,0,0,40,39,0
61,4,80896,12,2,10,0,1,1,0,0,45,19,1
45,6,285575,11,2,4,0,1,1,0,0,40,3,0
47,2,319205,15,0,1,4,4,0,0,0,40,39,0
42,4,121264,8,2,10,0,4,1,0,0,40,39,1
39,4,108140,8,2,3,0,4,1,0,0,40,39,0
37,6,33975,9,5,14,1,4,1,0,0,50,39,0
29,4,221366,9,2,10,0,4,1,5013,0,40,11,0
29,4,39388,11,2,5,0,4,1,0,0,40,39,0
37,4,138441,11,0,14,1,4,1,0,0,40,39,0
54,4,320012,15,2,1,5,4,0,0,0,40,39,0
40,4,382499,11,0,1,4,4,0,0,0,50,39,0
18,4,228216,11,4,6,3,4,1,0,0,20,39,0
81,4,364099,15,0,1,1,4,0,0,0,20,39,0
39,4,141584,15,2,13,0,4,1,0,0,50,39,0
29,7,301582,15,2,11,0,4,1,0,0,40,39,0
33,4,245211,9,4,10,3,4,1,0,0,40,39,0
63,6,194638,11,2,3,0,4,1,0,0,32,39,0
39,7,267581,11,4,8,1,2,1,0,0,40,39,0
56,1,255386,15,2,1,0,1,1,0,0,40,25,0
25,4,169323,9,2,4,3,4,0,0,0,40,39,0
18,4,201613,2,4,12,3,4,0,0,0,20,39,0
30,4,149427,6,4,3,3,4,1,0,0,45,39,0
45,4,180010,11,0,12,3,4,0,0,0,40,39,0
35,6,313132,14,2,10,0,4,1,0,0,40,39,1
32,6,34572,11,0,5,1,4,1,0,0,65,39,0
21,4,174907,11,4,1,3,4,0,0,0,40,39,0
27,4,130807,7,2,13,0,4,1,0,0,40,39,0
18,4,91525,11,4,12,2,4,1,0,0,25,39,0
57,4,61474,15,2,4,0,4,1,7688,0,45,39,1
65,0,266081,11,2,0,0,4,1,0,0,40,39,0
55,4,202435,9,0,1,1,4,0,0,0,40,39,0
25,4,358975,11,4,8,1,4,0,0,0,35,39,0
41,5,160120,10,2,12,0,1,1,0,0,40,36,1
37,7,151322,9,4,10,1,4,1,0,0,40,39,0
31,6,182177,11,2,3,0,4,1,0,1902,40,39,1
34,4,93169,15,0,8,4,2,0,0,0,40,39,0
45,4,140644,11,2,12,0,4,1,0,0,50,39,1
33,4,122672,11,2,5,0,4,1,0,0,50,39,0
32,4,193042,14,2,12,0,4,1,15024,0,60,39,1
33,4,155475,11,2,12,0,4,1,0,0,40,39,0
36,4,172706,11,2,7,0,4,1,0,0,40,39,0
18,4,170094,11,4,6,3,4,0,0,0,20,39,0
59,4,200316,11,2,3,0,4,1,0,0,40,39,0
27,5,113870,12,4,14,3,4,1,0,0,40,39,0
47,4,140664,9,0,12,1,4,1,0,0,45,39,0
22,4,177107,8,4,10,4,2,0,0,0,35,39,0
32,4,213750,8,4,8,1,4,1,0,0,45,39,0
30,4,87469,11,4,8,1,4,1,0,0,40,39,0
24,4,227070,0,2,7,5,4,0,0,0,40,39,0
40,5,102576,12,2,10,0,2,1,0,0,55,38,0
41,4,168730,15,2,12,0,4,1,0,0,50,39,1
53,4,290640,11,2,8,0,4,1,0,0,50,11,1
37,4,69251,15,2,14,0,1,1,0,0,40,39,0
28,4,292536,15,4,14,1,4,1,0,0,50,39,0
56,4,82050,1,2,7,0,4,1,7298,0,40,39,1
19,4,25429,15,4,12,1,4,0,0,0,25,39,0
27,4,180553,11,5,7,4,4,0,0,0,40,39,0
64,4,144182,11,6,10,1,4,0,0,0,23,39,0
26,4,53833,11,4,8,4,4,1,0,0,40,39,0
46,4,187370,9,4,12,1,4,1,0,1504,40,39,0
62,4,211408,8,2,13,0,4,1,0,0,40,39,1
45,4,178341,12,2,10,0,4,1,0,0,50,39,0
61,6,111563,9,2,5,0,4,1,0,0,20,39,1
45,2,310260,9,2,10,0,4,1,0,0,50,39,1
46,2,274689,7,0,11,1,4,1,0,0,40,39,0
64,4,285610,1,0,7,1,4,0,0,0,40,39,0
57,4,153918,11,2,14,0,4,1,0,0,40,39,0
62,4,159474,11,2,7,0,4,1,0,0,50,39,0
23,0,138768,9,4,0,3,4,1,2907,0,40,39,0
19,4,291181,6,4,8,3,4,0,0,0,50,26,0
36,4,209993,4,2,9,5,4,0,0,0,40,8,0
37,4,110013,8,0,12,1,4,0,0,0,40,39,0
34,4,69727,3,2,3,0,4,1,0,0,40,26,0
41,6,27305,11,2,5,0,4,1,7688,0,40,39,1
34,4,321709,11,4,8,1,4,0,0,0,28,39,0
55,4,109015,15,0,1,1,4,0,0,0,38,39,0
43,6,421837,15,2,12,0,4,1,7298,0,50,26,1
54,4,139850,12,2,4,0,1,1,0,0,45,39,1
32,4,222205,15,2,10,5,4,0,0,0,40,39,1
20,4,177287,11,4,1,1,4,0,0,0,30,39,0
51,4,205884,15,2,13,5,4,0,0,0,40,39,1
31,4,244665,15,4,4,1,4,1,0,0,45,16,0
39,4,91367,12,2,4,0,4,1,0,1848,45,39,1
52,4,173987,11,2,1,0,4,1,0,0,40,39,1
65,4,204042,11,0,11,1,4,1,0,0,20,39,0
33,4,104509,9,4,10,4,4,0,0,0,40,39,0
36,4,266347,11,4,3,1,4,1,0,0,43,39,0
58,4,206814,9,2,1,0,4,1,7688,0,50,39,1
22,4,237386,8,4,10,1,4,1,0,0,50,39,0
55,6,193374,11,0,3,1,4,1,0,0,40,39,0
25,4,237865,15,4,8,3,2,1,0,0,42,39,0
63,4,143098,11,2,12,0,4,1,4064,0,40,39,0
31,4,221167,14,0,13,1,4,0,0,0,35,39,0
32,4,394708,11,4,8,4,2,1,0,0,40,39,0
18,0,78181,11,4,0,3,4,0,0,0,20,39,0
63,0,68954,11,6,0,1,2,0,0,0,11,39,0
61,0,347089,11,2,0,0,4,1,0,0,16,39,0
25,4,167031,0,4,7,1,4,0,0,0,40,4,0
32,7,481096,4,4,7,3,4,0,0,0,10,39,0
41,4,66118,9,0,10,3,4,0,0,0,40,39,0
58,4,170108,12,2,4,0,4,1,0,0,40,39,1
38,4,166062,11,0,1,1,4,0,0,0,50,39,0
65,2,200764,11,0,1,1,4,0,0,0,16,39,1
33,6,203784,8,2,5,0,4,1,0,0,62,39,0
43,4,212888,9,0,10,1,4,0,0,0,38,39,0
24,4,103064,9,4,10,1,4,0,0,0,40,39,0
21,4,25505,8,4,1,4,2,0,0,0,35,39,0
23,4,117789,9,4,1,3,4,0,0,0,40,39,0
31,4,381153,0,2,13,0,4,1,0,0,40,39,1
23,1,39603,15,4,3,4,0,1,0,0,40,39,0
27,7,122540,15,4,3,2,4,1,0,0,40,39,0
70,4,221603,15,6,12,1,4,0,0,0,34,39,0
42,4,373469,11,2,3,0,4,1,0,0,40,39,1
25,4,93223,15,0,10,4,4,0,0,0,35,39,0
18,4,193741,1,4,8,2,2,1,0,0,30,39,0
27,4,200928,15,4,12,3,4,1,0,0,22,39,0
28,4,144063,11,2,4,0,4,1,0,0,40,39,0
22,4,125010,9,4,1,1,4,0,0,0,20,39,0
25,6,195000,15,0,10,1,4,0,0,0,40,39,0
56,2,391926,11,2,4,0,4,1,0,0,40,39,0
40,5,140915,9,2,13,0,3,1,0,0,40,10,1
45,5,122206,7,2,4,0,4,1,0,0,50,39,1
22,4,218215,15,4,1,3,4,0,0,0,35,39,0
43,4,190885,5,6,8,4,4,0,0,0,38,26,0
31,4,149507,2,2,3,0,4,1,0,0,43,39,0
35,4,160120,9,2,1,0,1,1,0,0,40,30,1
60,4,202226,15,0,3,3,4,1,0,0,44,39,1
44,6,22933,11,2,4,0,4,1,0,0,40,39,0
51,5,183173,11,2,4,0,4,1,0,0,70,39,1
52,4,106176,9,0,1,4,4,1,0,3770,40,39,0
69,4,168139,11,2,12,5,4,0,0,0,40,39,0
42,4,210857,9,2,4,0,4,1,7688,0,50,39,1
49,6,39140,11,2,5,0,4,1,0,0,60,39,0
79,2,84616,1,2,4,0,4,1,0,0,7,39,0
54,4,27484,11,2,4,0,4,1,0,0,40,39,1
37,4,149347,15,2,3,0,4,1,0,0,40,39,1
27,4,311446,15,4,1,1,4,0,0,0,60,11,0
40,4,316820,5,2,12,0,4,1,4064,0,40,39,0
46,7,171926,12,0,4,4,4,1,7430,0,50,39,1
57,4,24384,5,6,8,1,4,0,0,0,10,39,0
46,6,233974,11,2,5,0,4,1,0,0,35,39,0
50,4,34067,8,2,4,0,4,1,0,0,50,39,1
37,4,324947,9,2,6,0,4,1,0,0,40,39,0
39,4,46395,9,2,4,0,4,1,0,0,40,39,0
54,4,147863,8,2,3,0,1,1,5013,0,40,40,0
39,1,129573,9,4,1,1,4,1,0,1741,40,39,0
54,4,220115,15,0,1,1,4,1,0,0,30,39,0
18,4,240747,11,4,7,3,4,0,0,0,40,6,0
47,2,154940,12,4,10,1,4,0,0,0,45,39,1
45,4,105779,11,2,3,0,4,1,0,0,30,39,0
64,4,192596,11,6,1,1,4,0,0,0,30,39,0
19,4,267796,15,4,1,3,4,1,0,0,30,39,0
19,4,264876,11,4,6,3,4,1,0,0,40,39,0
38,4,322092,11,0,6,1,4,1,0,0,40,39,0
23,4,239663,15,4,6,3,4,1,2597,0,50,39,0
22,4,326334,15,4,3,3,4,1,0,0,35,39,0
50,4,178946,12,2,10,0,4,1,0,0,50,39,1
34,1,400943,9,4,4,1,4,1,0,0,44,39,0
30,6,278522,1,4,5,3,2,1,0,0,40,39,0
19,4,238144,15,0,1,1,4,0,0,0,20,39,0
21,4,236696,15,4,8,1,4,1,0,0,57,39,0
38,0,94559,9,2,0,5,3,0,7688,0,50,0,1
63,4,137192,9,2,3,0,1,1,0,0,40,35,0
29,4,283227,9,4,10,1,4,1,0,0,40,39,0
59,4,258579,15,2,14,0,4,1,3103,0,35,39,1
32,4,269182,15,5,13,4,2,0,3887,0,40,39,0
26,0,40032,9,4,0,1,4,0,0,0,40,39,0
43,4,355728,11,0,7,3,4,1,0,0,40,39,0
54,6,118365,0,0,8,1,2,0,0,0,10,39,0
28,7,119793,15,2,11,0,4,1,0,0,40,39,0
27,7,208406,9,4,10,1,4,1,0,0,30,39,0
17,0,256496,0,4,0,3,4,1,0,0,35,39,0
60,4,160625,11,2,10,0,4,1,5013,0,40,39,0
28,4,266070,14,4,10,1,4,0,0,0,50,39,0
39,2,119421,9,2,10,5,4,0,0,0,42,39,0
26,4,291968,9,4,10,1,4,1,0,0,40,39,0
38,4,186191,11,0,12,1,4,1,0,0,60,39,0
25,4,192273,9,2,10,0,4,1,0,0,40,39,0
33,5,206609,11,4,3,3,4,1,0,1876,50,39,0
35,4,109351,9,4,12,1,4,0,8614,0,45,39,1
42,4,24982,15,2,3,0,4,1,7688,0,40,39,1
64,4,285052,15,6,4,1,4,0,0,0,10,39,0
60,4,39263,12,4,4,1,4,0,3325,0,35,39,0
28,4,33798,8,2,7,0,4,1,0,0,40,39,0
55,2,30636,11,2,3,0,4,1,4386,0,40,39,1
36,4,102729,15,4,3,1,4,1,0,0,40,39,0
25,4,61956,15,4,14,1,4,1,0,0,50,39,0
60,5,376133,11,2,1,5,4,0,15024,0,15,39,1
29,4,203833,9,4,10,1,2,1,0,0,40,39,0
53,4,22154,15,2,3,0,4,1,0,0,40,39,0
25,0,219897,12,4,0,1,4,0,0,0,35,2,0
26,4,339324,11,2,7,0,4,1,0,0,96,39,0
51,4,53197,15,2,3,0,4,1,0,0,40,39,1
64,6,352712,8,2,5,0,4,1,0,0,55,39,0
36,2,188798,1,5,10,4,3,0,0,0,30,39,0
34,4,144798,15,4,1,1,4,0,0,0,40,39,0
19,0,425447,11,4,0,4,2,0,0,0,40,39,0
30,4,194141,15,0,7,1,4,1,0,1617,40,39,0
33,4,209768,9,2,10,0,4,1,0,0,40,39,1
23,4,199011,1,4,3,3,4,1,0,0,3,39,0
22,7,264710,9,4,13,3,4,0,0,0,40,39,0
35,4,60227,11,2,3,0,4,1,0,0,40,39,0
32,4,63910,11,0,1,3,1,0,0,0,40,39,0
62,4,26966,15,6,1,1,4,0,0,0,40,39,0
26,4,167848,11,4,7,1,2,1,0,0,40,39,0
47,4,213140,8,2,3,0,4,1,7688,0,40,39,1
35,4,109133,11,4,8,1,4,1,0,0,40,0,0
29,6,132686,14,4,10,3,4,1,0,0,50,22,1
70,4,174032,11,2,12,0,4,1,0,0,40,39,0
18,4,120691,15,4,8,3,2,1,0,0,35,0,0
28,4,334032,8,4,12,1,4,1,0,0,50,39,0
21,7,96483,15,4,1,3,1,0,0,0,12,39,0
25,2,112835,12,4,11,1,4,1,0,0,40,39,0
46,6,225456,11,2,4,0,4,1,0,0,40,39,0
36,4,279615,9,0,12,3,4,0,0,0,40,39,0
33,4,185177,11,4,7,1,4,1,0,0,40,39,0
42,4,304605,15,2,3,0,4,1,0,0,40,39,0
49,2,192349,12,4,10,1,4,0,4650,0,40,39,0
51,5,189183,9,2,4,0,4,1,0,0,40,39,0
31,4,178841,11,4,1,1,4,0,0,0,40,39,0
45,5,173664,9,2,4,0,4,1,0,0,45,39,1
21,7,181761,15,4,13,3,4,0,0,0,10,39,0
27,4,388998,9,4,12,1,4,1,13550,0,46,39,1
41,2,195897,12,2,10,0,4,1,0,0,60,39,0
34,6,581025,6,4,8,3,2,1,0,0,38,39,0
25,4,216583,9,2,4,0,4,1,0,0,43,39,0
23,4,349156,11,4,5,1,4,1,0,0,45,39,0
43,6,75993,11,2,3,0,4,1,0,0,35,39,0
36,4,262688,15,2,12,0,2,1,7688,0,50,39,1
42,4,178074,11,0,1,1,4,0,0,0,40,39,0
58,2,318537,2,2,5,0,4,1,0,0,40,39,0
45,2,251786,11,4,1,1,4,0,0,0,37,39,0
61,4,244261,11,2,3,0,2,1,0,0,40,39,0
18,0,97318,11,4,0,3,4,0,0,0,35,39,0
26,4,125680,9,4,10,1,1,1,0,0,16,24,0
58,4,322691,9,2,7,0,4,1,0,0,40,39,1
38,4,107303,11,2,3,0,4,1,0,0,40,39,0
34,4,271933,9,4,4,2,4,0,0,1741,45,39,0
53,4,172962,14,2,10,0,4,1,0,0,40,39,1
37,4,265038,15,2,14,0,4,1,0,0,50,39,0
53,4,110747,11,2,3,0,4,1,0,0,40,39,0
44,1,192771,11,4,1,4,4,0,0,0,40,39,0
32,4,209691,9,2,12,0,4,1,0,0,42,39,1
24,0,114292,6,4,0,3,4,1,0,0,40,39,0
23,4,183789,11,4,12,3,4,1,0,0,40,39,0
23,4,107190,15,4,1,3,2,1,0,0,20,39,0
34,2,362775,0,2,8,5,0,0,0,0,30,39,0
51,4,263439,9,2,6,0,4,1,0,0,40,39,0
44,2,143104,15,2,4,5,4,0,0,0,38,39,1
23,4,65225,15,4,8,3,4,0,0,0,15,39,0
41,5,240124,15,2,5,0,4,1,0,0,50,39,0
43,2,216116,12,5,10,4,2,0,0,0,37,39,0
50,5,304955,9,2,12,0,4,1,0,0,60,39,1
53,4,225768,8,2,3,0,2,1,0,0,40,39,1
51,4,56915,11,2,3,0,0,1,0,0,40,39,0
48,2,328610,12,2,10,0,4,1,0,0,50,39,1
43,4,248094,11,2,7,0,4,1,0,0,44,39,1
20,4,194247,11,4,4,1,4,1,0,0,25,39,0
43,4,183273,12,2,4,5,4,0,15024,0,32,39,1
17,4,139183,0,4,12,3,4,0,0,0,15,39,0
46,8,142210,11,2,7,5,4,0,0,0,25,39,0
19,4,243373,2,4,12,2,4,1,1055,0,40,39,0
43,4,151089,15,2,14,0,4,1,0,0,50,39,0
29,4,337953,8,2,12,0,4,1,2885,0,40,39,0
23,4,163665,15,4,12,3,4,0,0,0,15,39,0
40,4,183096,9,0,1,1,4,0,0,0,35,39,0
32,2,178107,11,4,5,3,4,1,0,0,40,39,0
23,0,148751,15,4,0,1,4,0,0,0,35,39,0
32,6,24529,15,4,3,1,4,1,0,0,50,39,1
32,5,317660,11,2,3,0,4,1,7688,0,40,39,1
24,4,361278,15,4,1,1,4,0,0,0,40,39,0
64,1,341695,15,2,1,5,4,0,0,0,40,39,1
47,6,182752,11,2,1,5,4,0,0,0,35,20,0
56,6,403072,15,2,3,0,4,1,0,0,50,39,1
48,2,407495,7,2,11,0,4,1,0,0,56,39,1
47,4,194772,8,2,7,0,4,1,0,0,40,39,1
36,4,172129,6,2,6,0,4,1,0,0,40,39,0
20,4,368832,15,4,8,1,4,0,0,0,25,39,0
46,4,360593,12,0,10,1,4,1,4650,0,44,39,0
67,0,40021,10,2,0,0,4,1,0,0,40,39,0
50,4,306790,15,2,3,0,4,1,0,0,40,39,1
46,4,110646,7,2,1,5,4,0,0,0,56,39,0
33,4,213002,9,4,10,1,4,1,0,1408,36,39,0
35,2,308945,11,2,3,0,4,1,0,0,40,39,1
35,6,147258,8,4,5,3,4,1,0,0,65,39,0
72,4,225780,10,4,10,1,4,1,0,0,30,39,0
37,4,148581,11,2,14,0,4,1,0,0,50,39,1
40,5,214781,15,2,4,0,4,1,7298,0,65,39,1
32,7,400132,9,2,11,0,4,1,0,0,40,39,1
44,4,193494,15,2,14,0,4,1,0,0,72,39,1
41,4,228847,15,2,12,0,4,1,0,0,40,39,1
31,4,196227,11,5,8,1,4,0,0,0,40,39,0
33,4,120420,1,2,7,0,4,1,0,0,40,39,0
34,4,405713,15,0,7,1,4,0,0,0,40,39,0
36,4,294760,8,2,13,0,4,1,0,0,50,39,0
60,6,127805,5,2,14,0,4,1,0,0,40,39,1
27,4,137063,9,2,12,0,4,1,0,0,50,39,0
20,4,238917,1,4,6,1,4,1,0,0,32,26,0
23,4,194247,15,4,12,1,4,1,0,0,40,39,0
44,4,118212,0,2,7,0,4,1,0,0,40,39,0
27,7,301302,10,3,13,1,4,1,0,0,20,0,0
39,4,505119,12,2,4,0,4,1,0,0,40,5,1
31,2,178449,14,2,10,0,4,1,0,0,40,39,1
24,4,190293,9,4,4,1,4,0,0,0,40,39,0
30,6,223212,9,4,12,4,4,1,0,0,40,39,0
46,6,182689,15,2,3,0,4,1,3103,0,35,39,1
42,4,49255,12,2,10,0,4,1,4386,0,40,39,1
28,4,230743,7,0,1,1,4,0,0,0,40,39,0
58,6,31732,9,2,4,0,4,1,0,0,50,39,0
38,4,85399,11,4,7,1,4,0,0,0,40,39,0
46,4,187581,11,0,3,2,4,1,0,0,40,39,0
21,4,249727,11,4,8,3,4,1,0,0,22,39,0
33,4,340332,9,5,4,1,2,0,0,0,45,39,0
26,4,245628,1,4,6,4,4,1,0,0,20,39,0
34,4,89644,15,2,12,0,4,1,0,0,55,39,1
52,4,349502,15,4,1,4,4,1,0,0,45,39,0
43,2,323627,15,4,4,1,4,0,0,0,12,39,0
57,4,112840,12,2,10,0,4,1,0,0,55,39,1
36,4,136629,15,2,7,0,4,1,0,0,40,39,1
41,4,190591,11,5,8,4,2,0,0,0,20,39,0
56,6,115422,11,2,4,0,4,1,0,0,35,39,0
28,2,33662,12,2,10,5,4,0,7298,0,40,39,1
56,0,132930,12,4,0,1,4,0,0,0,50,39,1
32,4,116539,15,2,3,0,4,1,0,0,40,39,1
36,4,295706,11,4,7,1,4,1,3674,0,42,39,0
30,4,295010,15,2,1,2,4,0,0,0,40,39,1
31,4,114937,9,2,10,0,4,1,0,0,35,39,0
37,4,241998,9,2,13,0,4,1,0,0,50,39,1
32,6,410615,11,2,14,0,4,1,0,1887,60,39,1
59,0,424468,9,2,0,0,4,1,0,0,40,39,1
37,4,109133,7,2,12,0,4,1,0,1977,45,39,1
33,4,100135,11,2,1,5,4,0,0,1740,25,39,0
41,4,34037,11,4,6,1,4,1,0,0,40,39,0
62,4,185503,9,2,10,0,4,1,0,0,50,39,1
43,7,129298,12,2,4,0,4,1,0,0,40,39,1
38,4,260997,15,2,7,0,2,1,0,0,40,39,0
47,4,177858,9,3,4,1,4,0,27828,0,60,39,1
20,4,390817,4,4,6,1,4,1,0,0,25,26,0
30,4,118551,9,4,12,1,4,0,0,0,35,39,1
46,4,37718,7,2,13,0,4,1,0,1977,50,39,1
18,4,57957,11,4,12,3,4,0,0,0,15,39,0
38,4,169469,11,0,12,1,4,1,0,0,80,39,0
25,4,108414,11,2,7,0,4,1,0,0,40,39,0
42,4,245975,11,2,3,0,4,1,0,0,40,39,0
27,4,180262,15,4,4,1,4,0,0,0,40,39,0
51,4,263836,11,6,6,1,4,1,0,0,30,39,0
50,4,279461,15,2,14,0,4,1,0,0,40,39,1
20,5,245611,15,4,3,3,4,1,0,0,20,39,0
75,4,95985,4,6,8,4,2,1,0,0,10,39,0
31,7,26401,12,0,1,1,4,0,0,0,25,39,0
22,7,149342,15,4,6,3,4,1,0,0,35,39,0
20,2,38455,11,4,3,1,4,1,0,0,10,39,0
52,4,117700,11,0,1,1,4,0,0,0,40,39,0
54,4,154949,1,2,8,5,2,0,0,0,40,39,1
30,4,110594,11,0,1,3,4,0,0,0,40,39,0
31,2,144949,11,0,3,4,4,1,0,0,40,39,0
