age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
26,4,247025,11,2,14,0,4,1,0,0,65,39,0
39,6,251710,0,3,8,1,4,0,0,1721,15,39,0
20,4,203240,7,4,1,1,4,0,0,0,30,39,0
47,7,469907,7,2,11,0,4,1,0,1740,40,39,0
32,4,131379,11,4,8,3,4,0,0,0,40,39,0
28,6,107236,2,2,3,1,4,1,0,0,40,39,0
33,2,154874,15,2,11,0,4,1,0,0,40,39,0
65,4,123965,9,6,8,1,4,0,0,0,40,39,0
42,4,183096,15,0,4,3,4,0,0,0,40,39,0
36,4,192704,2,4,4,1,4,1,4650,0,50,39,0
45,6,210364,11,2,12,0,4,1,15024,0,80,39,1
39,4,188069,12,2,13,0,4,1,15024,0,50,39,1
27,4,311446,11,2,1,5,4,0,5178,0,40,39,1
37,6,24106,11,2,13,0,4,1,0,0,30,39,0
59,1,293971,15,2,13,0,4,1,0,0,40,39,1
52,4,146767,11,2,7,0,4,1,0,0,40,39,1
48,4,355781,9,2,10,0,1,1,0,0,40,19,1
58,6,95763,15,2,5,0,4,1,0,0,60,39,0
35,4,109204,9,2,14,0,4,1,0,0,40,39,0
22,4,412316,11,4,12,2,2,1,0,0,40,0,0
66,5,107627,11,2,12,0,4,1,0,0,60,39,1
65,5,103824,12,2,4,0,4,1,0,0,40,39,1
33,4,188352,12,4,10,1,2,1,0,0,50,39,0
29,4,194640,11,4,3,3,4,1,0,0,40,39,0
51,4,55507,11,2,3,0,2,1,0,0,40,39,0
50,2,172175,14,2,10,0,4,1,0,0,40,39,1
44,4,139338,2,0,14,4,2,1,0,0,40,39,0
54,4,99434,11,2,4,0,4,1,0,0,40,39,1
51,4,74275,11,2,7,0,4,1,0,0,40,39,0
27,4,213921,11,4,8,3,4,1,0,0,40,26,0
56,4,235136,5,2,1,0,4,1,0,0,40,6,0
32,4,364657,15,2,4,0,4,1,0,0,50,39,0
30,2,125159,9,4,10,1,2,1,14084,0,45,0,1
59,4,99131,11,6,10,1,4,0,0,0,18,39,0
40,4,196029,11,0,14,4,4,1,0,0,45,39,0
58,4,357788,11,2,3,0,2,1,0,0,40,39,0
83,5,153183,9,2,4,0,4,1,0,2392,55,39,1
25,4,193701,9,4,8,1,4,0,0,0,38,39,0
39,5,154641,11,0,3,4,4,1,0,0,60,39,0
52,4,235307,9,2,10,0,4,1,0,0,40,39,1
21,4,197387,11,4,6,3,4,1,0,0,20,39,0
21,4,204596,7,4,1,3,4,0,0,0,8,39,0
22,4,340217,15,4,12,1,4,0,0,0,20,39,0
35,4,111635,11,2,8,0,4,1,0,0,40,39,0
25,4,264055,9,4,1,3,4,1,0,0,40,39,0
34,4,104293,9,4,1,3,4,0,0,0,40,39,0
49,4,181717,8,5,10,3,4,0,0,0,36,39,0
52,2,155141,10,2,10,5,4,0,0,0,40,39,1
34,4,145231,11,2,1,5,4,0,4064,0,35,39,0
32,4,123964,15,2,12,0,4,1,4386,0,50,39,0
24,4,152540,9,0,14,4,4,0,0,0,40,39,0
51,4,93690,11,2,4,0,4,1,0,0,40,39,1
35,7,227128,11,0,3,3,4,1,0,0,40,39,0
42,0,167678,1,2,0,0,4,1,0,0,22,7,0
31,0,213771,11,6,0,4,4,0,0,0,36,39,0
68,4,217424,11,2,11,0,4,1,0,0,24,39,0
42,4,66755,5,2,3,0,3,1,0,0,40,39,0
46,4,53893,15,2,13,0,4,1,0,0,40,39,1
46,4,72896,7,2,3,0,4,1,0,0,45,39,0
39,4,184659,11,2,7,0,4,1,0,0,40,39,0
22,4,193090,11,4,12,1,4,0,0,0,37,39,0
40,7,59460,15,0,1,4,4,0,0,0,38,39,0
41,6,189941,9,4,4,1,4,1,0,0,40,39,0
28,4,330466,9,4,10,1,1,1,0,0,40,17,0
44,7,46221,10,4,10,1,4,1,0,0,45,39,1
40,4,137421,11,2,14,0,1,1,0,0,60,38,0
62,4,149617,15,6,4,1,4,0,0,0,16,39,0
38,7,352628,9,0,10,1,4,0,0,0,40,39,0
35,4,63921,11,2,7,0,4,1,0,0,40,39,0
33,4,56150,9,4,3,1,4,1,2174,0,40,39,0
23,0,134997,15,5,0,4,4,0,0,0,20,39,0
18,0,184101,15,4,0,3,4,1,0,0,25,39,0
60,6,95490,11,2,12,0,4,1,0,0,45,39,0
31,4,145377,9,2,12,0,4,1,0,0,60,39,0
42,4,163985,11,5,14,1,4,1,0,0,27,39,0
51,4,129301,6,2,14,0,4,1,0,0,45,39,0
24,4,537222,11,2,4,0,4,1,0,0,50,39,0
38,4,65466,9,4,1,1,4,0,0,0,50,39,0
33,4,93213,11,2,3,0,4,1,0,0,45,39,0
28,7,107218,9,4,13,3,1,1,0,0,20,39,0
41,2,66118,15,2,14,5,4,0,0,0,25,39,0
34,6,213226,9,2,4,0,4,1,0,1485,35,0,0
35,4,107302,9,2,12,0,4,1,0,0,40,39,1
35,4,187089,8,2,4,5,4,0,0,0,42,39,1
45,0,27184,11,6,0,4,4,0,0,0,38,39,0
33,4,182423,11,0,8,4,2,1,0,0,40,39,0
32,6,116834,11,2,8,5,4,0,0,0,5,0,0
50,2,153064,11,2,4,0,4,1,5178,0,40,39,1
27,7,222506,9,4,10,1,2,0,0,0,60,39,0
37,4,112497,9,2,12,0,4,1,0,0,60,39,0
55,4,98746,15,2,13,0,4,1,0,0,50,2,1
58,1,256466,12,2,13,0,1,1,7688,0,40,3,1
68,4,214521,14,6,10,4,4,0,0,0,16,39,0
39,4,67317,15,2,14,0,4,1,0,0,40,39,0
41,6,287037,11,2,10,0,4,1,0,0,40,39,0
51,1,163671,9,2,4,0,4,1,0,1902,40,39,0
39,4,188503,9,2,4,5,4,0,0,0,60,39,1
19,4,138760,11,4,7,3,4,1,0,0,40,39,0
49,4,162264,11,4,7,1,2,1,0,0,40,39,0
38,1,236648,11,2,3,0,4,1,0,0,40,39,0
19,4,287380,15,4,6,3,4,1,0,0,27,39,0
58,4,94429,15,2,3,0,4,1,0,0,40,39,1
30,2,102130,15,2,3,0,4,1,0,0,40,39,0
44,2,24982,15,2,4,0,4,1,0,0,40,39,1
38,4,227794,9,4,1,1,2,1,0,0,40,39,0
22,7,214731,15,4,1,1,4,0,0,0,15,39,0
41,4,200671,9,0,14,3,2,1,6497,0,40,39,0
42,5,557349,9,2,4,0,4,1,0,0,70,39,0
42,4,246011,9,2,10,5,4,0,0,0,55,39,0
52,4,176134,11,2,7,0,2,1,0,0,48,39,0
57,4,80149,9,2,4,0,4,1,0,1977,40,11,1
37,4,176756,15,2,1,0,2,1,0,1485,70,39,1
31,2,189269,11,4,11,3,4,1,0,0,40,39,0
31,4,111883,11,4,3,2,4,1,0,0,40,39,0
55,4,145214,15,0,1,4,4,0,4650,0,20,39,0
32,4,199416,9,2,10,0,4,1,0,0,40,39,0
51,4,203435,15,0,12,4,4,0,0,0,40,22,0
26,4,49092,11,2,3,0,4,1,0,0,40,39,0
23,4,244698,4,4,5,2,4,1,0,0,35,26,0
33,1,129707,15,4,4,1,4,1,0,0,50,39,0
45,4,363253,15,4,10,1,4,1,0,0,50,0,1
43,4,39581,11,4,8,1,2,0,0,0,45,39,0
67,4,219687,15,6,12,1,4,1,0,0,18,39,0
46,4,189762,7,4,13,1,4,1,0,0,56,39,0
60,4,132529,11,2,3,0,4,1,0,0,40,39,0
25,0,161235,8,4,0,3,4,1,0,0,90,39,0
31,4,258849,8,4,1,4,2,0,0,0,40,39,0
20,4,138768,11,4,14,3,4,1,0,0,30,39,0
48,4,158924,11,2,1,5,4,0,0,0,40,39,1
34,4,318641,9,2,4,0,2,1,0,0,45,39,1
50,4,77905,9,0,1,1,4,0,0,0,8,39,0
21,4,55465,7,4,8,2,4,1,0,0,15,39,0
24,4,198259,9,4,4,3,4,0,0,0,40,39,0
24,4,421474,9,2,12,0,4,1,0,0,40,39,0
61,0,584259,12,2,0,0,4,1,0,0,2,39,1
36,4,138441,15,4,7,3,4,1,0,0,40,39,0
17,4,268276,2,4,8,3,4,1,0,0,12,39,0
20,4,270517,11,4,8,3,4,0,0,0,40,26,0
21,4,311478,11,4,6,3,2,1,0,0,45,39,0
31,4,427474,1,2,8,0,4,1,0,2179,35,26,0
42,4,47012,9,2,14,0,4,1,0,0,40,39,0
42,4,27661,7,2,4,0,4,1,7298,0,50,39,1
30,4,77634,11,2,4,0,4,1,0,0,40,39,0
60,4,147473,11,2,12,0,4,1,0,0,40,39,0
56,1,156229,9,2,4,0,4,1,7688,0,40,39,1
37,4,248919,3,2,1,0,4,1,0,0,66,26,0
54,4,186224,12,4,10,1,4,1,0,0,40,39,1
21,4,301556,11,4,8,3,4,0,0,0,19,39,0
34,5,175761,9,2,10,0,4,1,0,0,60,39,1
60,6,166153,15,2,12,0,4,1,0,0,50,39,0
17,4,452406,1,4,12,3,2,0,0,0,15,39,0
25,4,126974,11,4,3,3,4,1,0,0,40,39,0
43,6,170230,9,4,12,1,4,0,0,0,60,39,0
55,6,145574,11,0,4,1,4,1,34095,0,60,39,0
23,4,109053,11,4,6,2,4,1,0,0,60,39,0
42,4,102988,12,2,10,0,4,1,0,0,55,7,1
48,7,106377,10,2,10,0,4,1,0,0,65,39,1
39,4,203204,7,2,1,5,4,0,0,0,25,39,1
30,4,149726,9,2,13,0,4,1,7688,0,40,39,1
34,4,209101,9,2,4,0,4,1,5178,0,55,39,1
26,4,243560,15,4,12,4,4,0,0,0,40,0,0
18,6,230373,1,4,8,3,4,0,594,0,4,39,0
22,4,200109,11,2,9,5,4,0,4508,0,40,39,0
25,2,336320,9,0,11,1,4,0,0,0,40,39,0
34,4,159303,12,4,10,3,4,0,0,0,30,39,0
47,4,59380,15,0,1,4,4,0,0,0,42,39,0
48,6,179337,11,2,3,0,4,1,0,0,60,9,0
42,4,190910,11,2,3,0,4,1,0,0,45,39,0
47,7,103743,5,2,14,0,4,1,0,0,40,39,0
47,4,247379,11,4,6,1,4,1,0,0,45,39,0
40,7,91949,10,4,10,1,2,0,0,0,40,39,0
28,4,69107,11,2,6,0,2,1,0,0,40,39,0
36,4,180686,11,2,3,0,4,1,0,0,45,39,1
43,4,398959,15,2,3,0,4,1,0,0,40,39,0
43,4,598606,6,5,6,4,2,0,0,0,50,39,0
55,4,102058,9,2,12,0,4,1,0,0,40,39,1
24,4,106085,11,4,8,3,2,1,0,1721,30,39,0
34,1,341051,12,2,1,0,4,1,0,0,50,39,1
72,0,194548,15,3,0,1,4,1,0,0,3,39,0
67,4,160456,1,6,8,1,4,0,0,0,40,39,0
33,4,189265,9,4,4,1,4,0,0,0,40,39,0
39,4,370795,11,4,1,4,2,0,0,0,40,39,0
32,7,92003,9,2,4,5,4,0,0,0,40,39,1
46,6,95256,11,0,14,1,4,1,0,0,50,39,0
63,2,86590,11,2,4,5,4,0,0,0,32,39,0
26,4,341672,15,4,1,2,1,1,0,0,60,19,0
56,6,170217,11,2,5,0,4,1,0,0,45,39,0
42,4,152889,0,2,3,0,4,1,0,0,45,39,0
38,6,176657,15,5,12,1,1,1,0,0,60,24,0
46,4,243190,11,2,1,5,4,0,7688,0,40,39,1
24,4,224785,9,4,12,1,4,1,0,1876,65,39,0
23,4,233711,11,2,8,0,4,1,0,0,50,39,0
32,4,282611,9,4,4,1,4,0,0,0,40,39,0
24,4,205839,15,4,6,3,4,1,0,0,40,39,0
54,2,108739,1,6,11,4,2,0,0,0,40,39,0
30,2,48542,2,2,1,5,4,0,0,0,40,39,0
35,4,238802,11,4,8,3,4,1,0,0,20,39,0
23,7,199915,11,4,8,3,4,0,0,0,21,39,0
77,6,34761,5,2,5,0,4,1,0,0,40,39,0
20,4,155818,11,4,8,3,4,0,0,0,20,39,0
29,4,174645,1,0,3,4,4,0,0,0,52,39,0
18,4,238867,1,4,6,3,4,1,0,1602,40,39,0
20,4,282604,15,4,6,2,4,1,0,0,20,39,0
65,6,144822,6,2,3,0,4,1,0,0,45,39,0
50,4,155434,11,2,6,0,4,1,0,0,40,39,1
30,4,251120,7,4,12,1,4,1,0,0,40,9,0
34,4,231238,11,2,7,0,2,1,0,0,40,39,0
45,4,98092,11,2,12,0,4,1,0,0,60,39,0
49,1,118701,11,0,1,4,2,0,0,0,40,39,0
39,4,56269,15,4,3,3,2,1,0,0,40,39,0
17,4,72321,1,4,8,2,4,0,0,0,12,39,0
32,6,220148,11,2,4,0,4,1,0,0,40,39,0
41,4,279297,11,4,12,1,2,0,0,0,60,39,0
49,4,176341,9,4,13,4,1,0,0,0,40,19,0
51,4,215404,9,2,10,0,0,1,15024,0,40,39,1
20,4,61777,15,2,12,0,4,1,0,0,30,39,0
36,4,218490,9,2,10,0,4,1,0,0,45,11,1
23,4,117583,11,4,3,3,4,1,0,0,40,39,0
43,7,598995,9,2,10,5,2,0,3103,0,40,39,1
21,4,283969,11,4,8,3,4,1,0,0,40,26,0
36,4,139743,15,6,10,3,4,0,0,0,40,39,0
27,4,211215,11,4,1,1,4,1,0,0,50,39,0
17,4,130125,0,4,8,3,0,0,1055,0,20,39,0
50,7,54709,11,0,1,4,4,0,0,0,46,39,0
21,0,369084,15,4,0,2,4,1,0,0,10,39,0
34,4,193285,11,2,6,0,4,1,0,0,40,39,0
32,4,313835,12,2,10,0,4,1,0,0,40,39,1
28,2,407672,9,4,10,1,4,0,0,0,40,39,0
23,4,353696,11,4,5,3,4,1,0,0,40,39,0
24,4,304463,15,2,3,0,4,1,0,0,65,39,0
40,4,224793,11,4,14,3,2,1,0,1719,40,39,0
26,0,104756,11,1,0,5,4,0,0,1651,42,39,0
77,0,185426,11,2,0,0,4,1,0,0,15,39,0
36,4,379522,11,2,3,0,4,1,15024,0,40,39,1
39,1,127048,15,4,4,4,4,0,0,0,40,39,0
42,1,65950,11,0,1,4,2,0,0,0,40,39,0
46,4,171095,7,0,12,4,4,0,0,0,38,39,0
40,4,329924,11,5,6,1,2,1,0,0,30,39,0
53,4,380086,11,2,4,0,4,1,7688,0,48,39,1
43,5,150533,11,2,12,0,4,1,0,0,68,39,1
46,4,102569,12,2,4,0,4,1,15024,0,65,39,1
40,4,277507,11,3,6,1,4,1,0,1669,40,39,0
34,4,290763,11,0,6,3,4,0,0,0,40,39,0
29,4,568490,11,2,3,0,4,1,0,0,40,39,0
52,4,177995,3,2,5,0,4,1,0,0,56,26,1
43,4,300528,15,2,14,0,4,1,0,0,40,39,0
24,4,266971,9,4,12,1,4,0,0,0,40,39,0
45,4,59287,9,2,4,0,4,1,0,0,40,39,0
39,4,113725,12,0,4,1,4,0,8614,0,40,39,1
32,4,217460,6,2,14,0,4,1,0,0,50,39,0
46,6,154083,12,4,4,1,4,1,0,0,25,39,0
26,4,160300,11,3,11,1,4,1,0,0,40,39,0
35,5,186488,11,2,8,0,4,1,0,0,50,33,0
25,7,203279,9,4,10,1,1,1,0,0,20,19,0
36,2,248263,11,4,10,1,4,0,0,0,40,39,0
27,4,472070,8,4,7,1,4,1,0,0,40,39,0
26,4,86872,11,2,14,0,4,1,0,0,40,39,1
60,4,200235,8,0,10,4,4,0,0,0,40,39,0
43,4,64631,11,2,4,0,4,1,15024,0,50,39,1
24,4,283757,9,4,1,3,4,1,0,0,39,39,0
53,4,22978,12,2,4,5,4,0,0,0,50,39,1
30,4,219110,11,2,3,0,4,1,0,0,46,39,0
55,7,111130,7,0,1,3,1,1,0,0,40,39,0
35,4,207676,15,4,6,3,2,1,0,0,40,39,0
48,4,97176,11,0,1,2,4,0,0,0,40,39,0
24,4,225724,9,4,1,3,4,0,0,0,20,39,0
36,4,185203,11,4,12,1,4,0,0,0,40,39,0
37,4,188377,11,4,7,1,2,1,0,0,40,39,0
43,2,67243,9,2,11,0,4,1,0,0,45,39,1
41,6,188738,11,0,3,4,4,1,0,0,27,39,0
47,4,340982,15,2,7,0,1,1,3103,0,40,30,1
29,4,199411,8,2,10,0,4,1,0,0,40,39,1
35,4,146091,15,4,1,1,4,0,0,0,40,39,0
33,6,222162,11,2,3,0,4,1,0,0,40,39,0
18,6,213024,15,4,5,3,4,1,0,0,30,39,0
56,4,314727,11,2,3,0,4,1,0,0,35,39,1
67,4,116502,11,2,12,0,4,1,0,0,30,39,0
48,4,108699,11,4,1,1,4,0,0,0,40,39,0
33,4,30612,15,2,12,0,4,1,0,0,40,39,0
21,4,186314,11,2,1,0,4,1,0,0,40,39,0
23,4,183327,11,4,3,3,2,0,0,1594,20,39,0
35,4,197719,15,4,7,2,0,1,0,0,40,39,0
50,5,447144,12,2,4,0,4,1,0,0,40,39,1
23,4,85139,11,4,1,1,4,0,0,0,40,39,0
50,4,38310,5,0,8,2,4,0,0,0,40,39,0
23,0,55492,8,4,0,1,0,0,0,0,30,39,0
40,4,520586,15,0,1,4,4,0,0,0,39,39,0
31,4,126501,15,2,3,0,4,1,0,0,40,39,0
33,6,188957,9,4,12,1,4,0,0,0,40,39,0
34,7,216283,9,2,10,5,4,0,0,0,45,39,1
29,4,115549,11,2,14,0,4,1,2635,0,40,39,0
47,4,164423,11,0,4,4,4,0,0,0,43,39,0
51,4,261207,11,2,8,0,4,1,0,0,40,5,1
45,4,379393,15,0,13,1,4,0,0,0,45,39,0
30,4,246439,15,0,1,4,4,1,0,0,40,39,0
26,4,75654,11,0,3,1,4,1,0,0,55,39,0
42,4,168515,8,0,10,1,4,0,0,0,40,39,0
41,6,344329,11,2,8,0,4,1,0,0,10,39,0
23,4,99408,15,0,1,3,4,0,0,0,40,39,0
31,4,217962,15,4,11,2,2,1,0,0,40,0,0
35,4,233786,11,4,3,4,4,1,0,0,40,39,0
60,4,199378,11,2,3,0,4,1,0,0,40,39,0
21,0,40052,15,4,0,1,4,1,0,2001,45,39,0
24,4,175778,9,4,4,1,4,0,0,0,40,39,0
33,1,198827,11,4,3,3,4,1,0,0,40,39,0
43,5,49249,7,2,4,0,4,1,0,0,50,39,1
32,7,177216,9,4,10,1,4,0,0,0,40,39,0
22,7,201569,9,4,10,3,4,0,0,0,20,39,0
61,4,227332,9,4,10,3,4,1,0,0,40,39,0
42,4,176286,7,2,4,0,4,1,0,0,40,39,1
22,1,277700,15,4,13,3,4,1,0,0,20,39,0
46,2,345911,15,0,14,1,4,0,0,0,40,39,0
40,4,193537,15,2,1,5,4,0,0,0,40,6,0
30,4,241885,15,2,5,0,4,1,0,0,40,39,0
55,4,117477,1,3,8,4,2,0,0,0,40,23,0
36,6,269509,11,0,12,1,4,1,0,0,35,39,0
50,4,313321,7,0,12,1,4,0,0,0,40,39,0
45,4,167381,11,0,12,4,4,0,0,0,32,39,0
51,4,41414,6,4,8,1,2,0,0,0,40,39,0
33,6,155151,15,2,12,0,4,1,0,1740,50,39,0
33,6,361497,11,4,10,1,4,1,0,0,40,39,0
36,4,207853,9,2,12,0,4,1,15024,0,65,39,1
33,4,56701,9,2,10,0,4,1,15024,0,75,39,1
35,4,422933,9,4,8,1,4,1,0,0,37,39,0
54,4,104421,15,0,1,1,4,0,0,0,40,39,0
34,4,154667,11,2,7,5,4,0,0,0,40,39,0
27,4,172009,9,4,4,1,4,0,0,0,40,39,0
39,4,257250,11,0,3,1,4,1,0,0,60,39,0
25,4,60726,11,2,14,0,2,1,0,0,30,39,0
47,4,60267,9,2,4,0,4,1,0,0,38,39,1
53,4,229465,12,2,4,0,4,1,0,0,55,39,1
41,1,56236,11,0,11,4,2,1,1506,0,40,39,0
40,4,477345,5,2,6,0,4,1,0,2057,40,26,0
50,4,24790,11,2,3,0,4,1,0,0,40,39,0
58,6,49884,11,2,5,0,4,1,0,0,50,39,0
55,4,183884,11,0,3,1,4,1,0,0,45,39,0
29,5,218555,12,4,10,3,4,1,0,0,40,39,0
51,4,176969,11,2,7,0,4,1,0,0,48,39,0
34,7,204461,12,2,10,0,4,1,0,0,50,39,1
32,4,328060,6,5,8,4,3,0,0,0,40,26,0
49,6,121238,15,4,3,4,4,1,0,0,40,39,0
24,4,33016,15,4,3,3,4,1,0,0,40,39,0
58,6,194733,15,2,10,0,4,1,0,0,45,39,0
46,4,173243,15,2,13,0,4,1,5178,0,40,39,1
48,6,175622,8,2,3,0,4,1,0,0,40,39,1
24,4,236769,7,4,4,3,4,1,0,0,40,39,0
31,4,77634,8,2,8,0,4,1,0,0,42,39,0
56,4,92215,6,0,3,1,4,0,0,0,40,39,1
35,4,148334,15,4,1,3,2,1,0,0,40,39,0
37,2,212005,8,2,4,0,4,1,0,0,40,39,1
46,4,212944,1,2,3,0,4,1,0,0,32,39,0
38,6,239045,10,2,10,0,4,1,0,0,50,39,1
21,0,228424,0,4,0,3,2,1,0,0,40,39,0
32,4,248754,15,2,7,0,4,1,0,0,40,39,0
32,4,74501,12,4,12,3,4,0,0,0,50,39,0
37,4,122493,11,2,14,0,4,1,0,0,45,39,0
31,4,188108,11,4,3,3,4,1,4101,0,40,39,0
28,4,595088,15,2,3,0,4,1,0,0,63,39,0
42,4,245626,11,2,3,0,0,1,0,0,60,39,0
53,4,129301,15,2,12,0,4,1,0,0,45,39,1
46,4,282538,8,5,7,1,2,0,0,0,40,39,0
27,4,194590,7,2,1,5,2,0,0,0,25,39,0
48,4,193047,12,2,4,0,4,1,0,0,60,39,1
29,0,191935,11,4,0,1,4,1,0,0,40,39,0
43,4,159549,9,2,4,0,4,1,0,1902,40,39,1
27,4,266973,11,2,3,0,4,1,0,0,60,39,0
36,4,167415,11,0,3,4,4,1,0,0,40,39,0
42,4,360879,15,2,3,0,4,1,0,0,40,39,0
18,0,220168,15,4,0,3,4,1,0,0,16,39,0
29,4,159768,11,4,7,1,4,1,3325,0,40,7,0
40,4,308027,11,6,8,4,2,0,0,0,40,39,0
23,4,195016,15,4,10,1,3,0,0,0,35,39,0
33,6,132565,1,2,3,0,4,1,0,0,40,39,0
40,2,74949,15,4,4,1,4,1,0,0,40,39,0
20,4,170038,11,4,12,1,4,0,0,0,40,39,0
38,4,218188,7,4,8,3,4,0,0,0,25,39,0
32,4,198068,11,2,3,0,4,1,0,0,40,39,0
38,4,149419,8,4,13,1,4,1,0,0,50,39,0
56,4,122390,8,2,12,0,4,1,15024,0,40,39,1
51,4,427781,11,2,14,0,2,1,0,0,40,39,0
42,7,126333,11,2,12,5,4,0,0,0,40,39,0
44,4,55191,14,4,10,1,2,0,0,0,40,39,0
52,4,155983,9,2,4,0,4,1,0,0,40,39,1
35,2,190226,11,4,11,3,4,1,0,0,40,39,0
31,4,191834,11,0,7,2,4,1,0,0,40,39,0
24,4,228395,9,4,12,3,2,0,0,0,40,39,0
40,2,183765,7,4,10,1,4,1,0,0,40,39,1
33,6,361497,11,2,3,0,4,1,0,0,40,39,0
64,7,184271,10,2,10,0,4,1,0,0,50,39,1
35,4,81232,9,2,12,0,4,1,15024,0,50,39,1
41,4,203943,2,2,11,0,2,1,0,0,40,0,0
34,4,148291,11,2,13,5,4,0,0,0,32,39,0
29,7,73928,9,4,10,3,1,0,0,0,15,39,0
43,6,198096,12,2,12,0,4,1,0,0,60,39,0
26,4,205036,11,4,6,1,4,1,0,0,42,39,0
40,4,110862,9,2,12,0,4,1,0,0,50,39,1
66,0,188842,9,2,0,0,4,1,0,0,24,39,0
32,4,198901,0,2,3,0,4,1,0,0,40,39,0
50,4,188186,12,0,12,1,4,0,0,1590,45,39,0
45,4,201080,15,2,12,0,4,1,0,0,60,39,1
